Data;QAV
2002-01-01;0.3891
2002-01-07;0.3887
2002-01-14;0.3892
2002-01-21;0.389
2002-01-28;0.3973
2002-02-04;0.4043
2002-02-11;0.4044
2002-02-18;0.4039
2002-02-25;0.4115
2002-03-04;0.4186
2002-03-11;0.4191
2002-03-18;0.4192
2002-03-25;0.4191
2002-04-01;0.4714
2002-04-08;0.4712
2002-04-15;0.4712
2002-04-22;0.4728
2002-04-29;0.491
2002-05-06;0.4955
2002-05-13;0.4942
2002-05-20;0.4951
2002-05-27;0.5052
2002-06-03;0.53
2002-06-10;0.5295
2002-06-17;0.5303
2002-06-24;0.5307
2002-07-01;0.5597
2002-07-08;0.5592
2002-07-15;0.5604
2002-07-22;0.5594
2002-07-29;0.5975
2002-08-05;0.6227
2002-08-12;0.6226
2002-08-19;0.6219
2002-08-26;0.6313
2002-09-02;0.6892
2002-09-09;0.688
2002-09-16;0.6889
2002-09-23;0.6891
2002-09-30;0.789
2002-10-07;0.8026
2002-10-14;0.8033
2002-10-21;0.8028
2002-10-28;0.8541
2002-11-04;0.9211
2002-11-11;0.9209
2002-11-18;0.922
2002-11-25;0.8876
2002-12-02;0.7785
2002-12-09;0.7786
2002-12-16;0.7794
2002-12-23;0.7794
2002-12-30;0.7791
2003-01-06;0.8962
2003-01-13;0.8966
2003-01-20;0.8967
2003-01-27;0.9021
2003-02-03;0.9214
2003-02-10;0.9206
2003-02-17;0.9222
2003-02-24;0.9294
2003-03-03;1.1889
2003-03-10;1.1906
2003-03-17;1.1904
2003-03-24;1.1902
2003-03-31;1.0216
2003-04-07;1.0182
2003-04-14;1.0098
2003-04-21;1.0078
2003-04-28;0.9021
2003-05-05;0.7927
2003-05-12;0.8092
2003-05-19;0.7913
2003-05-26;0.791
2003-06-02;0.7
2003-06-09;0.7008
2003-06-16;0.7003
2003-06-23;0.701
2003-06-30;0.7073
2003-07-07;0.7065
2003-07-14;0.7073
2003-07-21;0.7066
2003-07-28;0.715
2003-08-04;0.7272
2003-08-11;0.7274
2003-08-18;0.729
2003-08-25;0.729
2003-09-01;0.805
2003-09-08;0.8056
2003-09-15;0.8073
2003-09-22;0.8057
2003-09-29;0.7355
2003-10-06;0.7143
2003-10-13;0.7173
2003-10-20;0.7155
2003-10-27;0.7388
2003-11-03;0.7737
2003-11-10;0.7717
2003-11-17;0.7663
2003-11-24;0.7694
2003-12-01;0.825
2003-12-08;0.8215
2003-12-15;0.8381
2003-12-22;0.8366
2003-12-29;0.8504
2004-01-05;0.8589
2004-01-12;0.8803
2004-01-19;0.8984
2004-01-26;0.9053
2004-02-02;0.9266
2004-02-09;0.9278
2004-02-16;0.9036
2004-02-23;0.9018
2004-03-01;0.9235
2004-03-08;0.9284
2004-03-15;0.909
2004-03-22;0.9109
2004-03-29;0.9141
2004-04-05;0.9096
2004-04-12;0.8901
2004-04-19;0.8725
2004-04-26;0.8924
2004-05-03;0.9304
2004-05-10;0.9423
2004-05-17;1.0218
2004-05-24;1.0208
2004-05-31;1.0391
2004-06-07;1.0877
2004-06-14;1.0419
2004-06-21;1.0263
2004-06-28;1.0353
2004-07-05;1.0374
2004-07-12;1.0462
2004-07-19;1.0686
2004-07-26;1.0755
2004-08-02;1.0911
2004-08-09;1.0885
2004-08-16;1.144
2004-08-23;1.1446
2004-08-30;1.1509
2004-09-06;1.1561
2004-09-13;1.1431
2004-09-20;1.1372
2004-09-27;1.1798
2004-10-04;1.2329
2004-10-11;1.2495
2004-10-18;1.2929
2004-10-25;1.2966
2004-11-01;1.3595
2004-11-08;1.3589
2004-11-15;1.2238
2004-11-22;1.2108
2004-11-29;1.1894
2004-12-06;1.1857
2004-12-13;1.1102
2004-12-20;1.0631
2004-12-27;1.0791
2005-01-03;1.1144
2005-01-10;1.1102
2005-01-17;1.0776
2005-01-24;1.077
2005-01-31;1.1668
2005-02-07;1.1784
2005-02-14;1.088
2005-02-21;1.0677
2005-02-28;1.1147
2005-03-07;1.1181
2005-03-14;1.1959
2005-03-21;1.2506
2005-03-28;1.2978
2005-04-04;1.3497
2005-04-11;1.3407
2005-04-18;1.3142
2005-04-25;1.302
2005-05-02;1.2271
2005-05-09;1.2271
2005-05-16;1.1553
2005-05-23;1.1551
2005-05-30;1.1093
2005-06-06;1.101
2005-06-13;1.1535
2005-06-20;1.2173
2005-06-27;1.2226
2005-07-04;1.2307
2005-07-11;1.2298
2005-07-18;1.2304
2005-07-25;1.2286
2005-08-01;1.1888
2005-08-08;1.1867
2005-08-15;1.2382
2005-08-22;1.2463
2005-08-29;1.3028
2005-09-05;1.3482
2005-09-12;1.3516
2005-09-19;1.5014
2005-09-26;1.5035
2005-10-03;1.5019
2005-10-10;1.5014
2005-10-17;1.6535
2005-10-24;1.6523
2005-10-31;1.4651
2005-11-07;1.4387
2005-11-14;1.2875
2005-11-21;1.2212
2005-11-28;1.1568
2005-12-05;1.1327
2005-12-12;1.1381
2005-12-19;1.145
2005-12-26;1.1583
2006-01-02;1.2268
2006-01-09;1.2282
2006-01-16;1.2642
2006-01-23;1.2635
2006-01-30;1.2749
2006-02-06;1.278
2006-02-13;1.238
2006-02-20;1.2106
2006-02-27;1.157
2006-03-06;1.1486
2006-03-13;1.1817
2006-03-20;1.203
2006-03-27;1.2073
2006-04-03;1.2153
2006-04-10;1.2218
2006-04-17;1.2821
2006-04-24;1.2801
2006-05-01;1.352
2006-05-08;1.3528
2006-05-15;1.3252
2006-05-22;1.3221
2006-05-29;1.338
2006-06-05;1.347
2006-06-12;1.3815
2006-06-19;1.4305
2006-06-26;1.4129
2006-07-03;1.4044
2006-07-10;1.4008
2006-07-17;1.3732
2006-07-24;1.3722
2006-07-31;1.4224
2006-08-07;1.4269
2006-08-14;1.439
2006-08-21;1.4457
2006-08-28;1.4087
2006-09-04;1.3732
2006-09-11;1.3549
2006-09-18;1.3182
2006-09-25;1.2856
2006-10-02;1.1588
2006-10-09;1.1599
2006-10-16;1.1941
2006-10-23;1.1915
2006-10-30;1.1654
2006-11-06;1.1568
2006-11-13;1.1368
2006-11-20;1.1252
2006-11-27;1.132
2006-12-04;1.1423
2006-12-11;1.1707
2006-12-18;1.2295
2006-12-25;1.2282
2007-01-01;1.2123
2007-01-08;1.2118
2007-01-15;1.2104
2007-01-22;1.2105
2007-01-29;1.1455
2007-02-05;1.1015
2007-02-12;1.1019
2007-02-19;1.1027
2007-02-26;1.1126
2007-03-05;1.2101
2007-03-12;1.1199
2007-03-19;1.1214
2007-03-26;1.133
2007-04-02;1.1833
2007-04-09;1.1828
2007-04-16;1.1845
2007-04-23;1.1835
2007-04-30;1.2473
2007-05-07;1.2558
2007-05-14;1.2581
2007-05-21;1.2566
2007-05-28;1.2549
2007-06-04;1.2465
2007-06-11;1.2476
2007-06-18;1.2475
2007-06-25;1.2465
2007-07-02;1.2297
2007-07-09;1.2317
2007-07-16;1.2315
2007-07-23;1.2318
2007-07-30;1.227
2007-08-06;1.2252
2007-08-13;1.2253
2007-08-20;1.2259
2007-08-27;1.2269
2007-09-03;1.2294
2007-09-10;1.2317
2007-09-17;1.2308
2007-09-24;1.2305
2007-10-01;1.2828
2007-10-08;1.2831
2007-10-15;1.2832
2007-10-22;1.2831
2007-10-29;1.2726
2007-11-05;1.2609
2007-11-12;1.2619
2007-11-19;1.2628
2007-11-26;1.29
2007-12-03;1.372
2007-12-10;1.3727
2007-12-17;1.3733
2007-12-24;1.3727
2007-12-31;1.4078
2008-01-07;1.4093
2008-01-14;1.4081
2008-01-21;1.4084
2008-01-28;1.4082
2008-02-04;1.4058
2008-02-11;1.4065
2008-02-18;1.4068
2008-02-25;1.4058
2008-03-03;1.4037
2008-03-10;1.4056
2008-03-17;1.404
2008-03-24;1.4055
2008-03-31;1.5329
2008-04-07;1.5505
2008-04-14;1.5503
2008-04-21;1.5508
2008-04-28;1.609
2008-05-05;1.6445
2008-05-12;1.6448
2008-05-19;1.645
2008-05-26;1.6639
2008-06-02;1.7911
2008-06-09;1.7895
2008-06-16;1.7889
2008-06-23;1.7907
2008-06-30;1.8464
2008-07-07;1.855
2008-07-14;1.855
2008-07-21;1.8561
2008-07-28;1.8589
2008-08-04;1.8696
2008-08-11;1.868
2008-08-18;1.8698
2008-08-25;1.87
2008-09-01;1.6035
2008-09-08;1.6045
2008-09-15;1.6054
2008-09-22;1.6038
2008-09-29;1.681
2008-10-06;1.7458
2008-10-13;1.744
2008-10-20;1.7429
2008-10-27;1.718
2008-11-03;1.6073
2008-11-10;1.6057
2008-11-17;1.6056
2008-11-24;1.5849
2008-12-01;1.2883
2008-12-08;1.2925
2008-12-15;1.2908
2008-12-22;1.2943
2008-12-29;1.1666
2009-01-05;1.0757
2009-01-12;1.0765
2009-01-19;1.0793
2009-01-26;1.0764
2009-02-02;1.0681
2009-02-09;1.071
2009-02-16;1.0701
2009-02-23;1.066
2009-03-02;0.9586
2009-03-09;0.9614
2009-03-16;0.9582
2009-03-23;0.9579
2009-03-30;0.9357
2009-04-06;0.9092
2009-04-13;0.9141
2009-04-20;0.9129
2009-04-27;0.9396
2009-05-04;0.9716
2009-05-11;0.9723
2009-05-18;0.976
2009-05-25;0.9757
2009-06-01;0.961
2009-06-08;0.9578
2009-06-15;0.9621
2009-06-22;0.9604
2009-06-29;1.0341
2009-07-06;1.076
2009-07-13;1.0756
2009-07-20;1.0738
2009-07-27;1.0668
2009-08-03;1.0328
2009-08-10;1.0275
2009-08-17;1.0338
2009-08-24;1.0319
2009-08-31;1.0564
2009-09-07;1.0627
2009-09-14;1.0605
2009-09-21;1.0645
2009-09-28;1.0556
2009-10-05;1.0146
2009-10-12;1.017
2009-10-19;1.0209
2009-10-26;1.0216
2009-11-02;1.0144
2009-11-09;1.0186
2009-11-16;1.0168
2009-11-23;1.0171
2009-11-30;1.0458
2009-12-07;1.0571
2009-12-14;1.0569
2009-12-21;1.0531
2009-12-28;1.0609
2010-01-04;1.0703
2010-01-11;1.0661
2010-01-18;1.0634
2010-01-25;1.0632
2010-02-01;1.1336
2010-02-08;1.134
2010-02-15;1.1338
2010-02-22;1.1391
2010-03-01;1.1272
2010-03-08;1.1279
2010-03-15;1.127
2010-03-22;1.1311
2010-03-29;1.1471
2010-04-05;1.1646
2010-04-12;1.1618
2010-04-19;1.1628
2010-04-26;1.1659
2010-05-03;1.2021
2010-05-10;1.2035
2010-05-17;1.2026
2010-05-24;1.209
2010-05-31;1.1788
2010-06-07;1.1744
2010-06-14;1.1736
2010-06-21;1.1729
2010-06-28;1.1618
2010-07-05;1.1468
2010-07-12;1.1446
2010-07-19;1.1422
2010-07-26;1.1473
2010-08-02;1.1241
2010-08-09;1.123
2010-08-16;1.1235
2010-08-23;1.1228
2010-08-30;1.1444
2010-09-06;1.141
2010-09-13;1.1453
2010-09-20;1.1436
2010-09-27;1.1447
2010-10-04;1.1194
2010-10-11;1.1109
2010-10-18;1.1132
2010-10-25;1.1154
2010-11-01;1.1637
2010-11-08;1.155
2010-11-15;1.1542
2010-11-22;1.1526
2010-11-29;1.1909
2010-12-06;1.2039
2010-12-13;1.1994
2010-12-20;1.2023
2010-12-27;1.2225
2011-01-03;1.2696
2011-01-10;1.2685
2011-01-17;1.2647
2011-01-24;1.2609
2011-01-31;1.3025
2011-02-07;1.3062
2011-02-14;1.3049
2011-02-21;1.3079
2011-02-28;1.3812
2011-03-07;1.3906
2011-03-14;1.3906
2011-03-21;1.3963
2011-03-28;1.4413
2011-04-04;1.5456
2011-04-11;1.5477
2011-04-18;1.5446
2011-04-25;1.5503
2011-05-02;1.5489
2011-05-09;1.5565
2011-05-16;1.553
2011-05-23;1.555
2011-05-30;1.5302
2011-06-06;1.5172
2011-06-13;1.5164
2011-06-20;1.5164
2011-06-27;1.389
2011-07-04;1.4763
2011-07-11;1.4752
2011-07-18;1.4741
2011-07-25;1.4735
2011-08-01;1.3968
2011-08-08;1.3794
2011-08-15;1.4097
2011-08-22;1.4491
2011-08-29;1.4511
2011-09-05;1.4443
2011-09-12;1.4472
2011-09-19;1.4452
2011-09-26;1.4615
2011-10-03;1.5235
2011-10-10;1.5171
2011-10-17;1.5223
2011-10-24;1.5219
2011-10-31;1.5555
2011-11-07;1.5665
2011-11-14;1.5638
2011-11-21;1.5685
2011-11-28;1.5919
2011-12-05;1.6068
2011-12-12;1.608
2011-12-19;1.6114
2011-12-26;1.6167
2012-01-02;1.5851
2012-01-09;1.5873
2012-01-16;1.586
2012-01-23;1.5881
2012-01-30;1.6328
2012-02-06;1.6567
2012-02-13;1.661
2012-02-20;1.6618
2012-02-27;1.6388
2012-03-05;1.6223
2012-03-12;1.6216
2012-03-19;1.6193
2012-03-26;1.6338
2012-04-02;1.7119
2012-04-09;1.7144
2012-04-16;1.7114
2012-04-23;1.7191
2012-04-30;1.7413
2012-05-07;1.7519
2012-05-14;1.7525
2012-05-21;1.7576
2012-05-28;1.7628
2012-06-04;1.7676
2012-06-11;1.7667
2012-06-18;1.7689
2012-06-25;1.7642
2012-07-02;1.6618
2012-07-09;1.6584
2012-07-16;1.6636
2012-07-23;1.6552
2012-07-30;1.695
2012-08-06;1.7155
2012-08-13;1.7139
2012-08-20;1.7121
2012-08-27;1.732
2012-09-03;1.8357
2012-09-10;1.833
2012-09-17;1.8372
2012-09-24;1.8385
2012-10-01;1.9048
2012-10-08;1.9095
2012-10-15;1.9109
2012-10-22;1.9155
2012-10-29;1.8961
2012-11-05;1.8792
2012-11-12;1.8723
2012-11-19;1.8804
2012-11-26;1.875
2012-12-03;1.8095
2012-12-10;1.8137
2012-12-17;1.8153
2012-12-24;1.8174
2012-12-31;1.8309
2013-01-07;1.8363
2013-01-14;1.835
2013-01-21;1.8377
2013-01-28;1.844
2013-02-04;1.856
2013-02-11;1.8552
2013-02-18;1.8502
2013-02-25;1.8663
2013-03-04;1.8824
2013-03-11;1.8828
2013-03-18;1.8903
2013-03-25;1.8932
2013-04-01;1.7556
2013-04-08;1.7581
2013-04-15;1.7553
2013-04-22;1.7629
2013-04-29;1.7267
2013-05-06;1.7097
2013-05-13;1.7037
2013-05-20;1.7084
2013-06-03;1.6602
2013-06-10;1.6602
2013-06-17;1.6583
2013-06-24;1.661
2013-07-01;1.7627
2013-07-08;1.7671
2013-07-15;1.771
2013-07-22;1.7694
2013-07-29;1.8286
2013-08-05;1.9082
2013-08-12;1.902
2013-08-19;1.9039
2013-08-26;1.9128
2013-09-02;2.0108
2013-09-09;2.0109
2013-09-16;2.0118
2013-09-23;2.0181
2013-09-30;2.0225
2013-10-07;2.0215
2013-10-14;2.023
2013-10-21;2.0224
2013-10-28;1.9789
2013-11-04;1.8825
2013-11-11;1.8834
2013-11-18;1.8839
2013-11-25;1.8807
2013-12-02;1.8859
2013-12-09;1.8922
2013-12-16;1.889
2013-12-23;1.8877
2013-12-30;1.9727
2014-01-06;2.0131
2014-01-13;2.0095
2014-01-20;2.0177
2014-01-27;2.0146
2014-02-03;2.0248
2014-02-10;2.0282
2014-02-17;2.0289
2014-02-24;2.0391
2014-03-03;2.0724
2014-03-10;2.0709
2014-03-17;2.0715
2014-03-24;2.0736
2014-03-31;2.0175
2014-04-07;2.012
2014-04-14;2.0039
2014-04-21;2.0042
2014-04-28;1.9626
2014-05-05;1.9154
2014-05-12;1.9202
2014-05-19;1.9053
2014-05-26;1.9062
2014-06-02;1.8968
2014-06-09;1.8868
2014-06-16;1.8898
2014-06-23;1.8693
2014-06-30;1.9122
2014-07-07;1.9115
2014-07-14;1.9084
2014-07-21;1.9146
2014-07-28;1.9075
2014-08-04;1.9048
2014-08-11;1.9002
2014-08-18;1.9038
2014-08-25;1.8932
2014-09-01;1.9338
2014-09-08;1.9229
2014-09-15;1.925
2014-09-22;1.9166
2014-09-29;1.9196
2014-10-06;1.9153
2014-10-13;1.919
2014-10-20;1.9076
2014-10-27;1.896
2014-11-03;1.8698
2014-11-10;1.8659
2014-11-17;1.855
2014-11-24;1.8505
2014-12-01;1.8469
2014-12-08;1.8377
2014-12-15;1.8311
2014-12-22;1.8168
2014-12-29;1.7375
2015-01-05;1.5836
2015-01-12;1.5839
2015-01-19;1.5911
2015-01-26;1.5639
2015-02-02;1.3893
2015-02-09;1.3852
2015-02-16;1.363
2015-02-23;1.344
2015-03-02;1.5027
2015-03-09;1.5053
2015-03-16;1.4657
2015-03-23;1.4525
2015-03-30;1.6251
2015-04-06;1.6893
2015-04-13;1.6468
2015-04-20;1.6384
2015-04-27;1.6134
2015-05-04;1.613
2015-05-11;1.6271
2015-05-18;1.6465
2015-05-25;1.616
2015-06-01;1.731
2015-06-08;1.7358
2015-06-15;1.7373
2015-06-22;1.7329
2015-06-29;1.7339
2015-07-06;1.7223
2015-07-13;1.7271
2015-07-20;1.724
2015-07-27;1.7117
2015-08-03;1.6347
2015-08-10;1.636
2015-08-17;1.6355
2015-08-24;1.6342
2015-08-31;1.605
2015-09-07;1.5963
2015-09-14;1.5835
2015-09-21;1.5905
2015-09-28;1.6372
2015-10-05;1.6754
2015-10-12;1.6693
2015-10-19;1.6733
2015-10-26;1.688
2015-11-02;1.7548
2015-11-09;1.7437
2015-11-16;1.7454
2015-11-23;1.73
2015-11-30;1.685
2015-12-07;1.6783
2015-12-14;1.6627
2015-12-21;1.6592
2015-12-28;1.6014
2016-01-04;1.4799
2016-01-11;1.4969
2016-01-18;1.4922
2016-01-25;1.4623
2016-02-01;1.3415
2016-02-08;1.351
2016-02-15;1.3355
2016-02-22;1.3226
2016-02-29;1.339
2016-03-07;1.3479
2016-03-14;1.3434
2016-03-21;1.3305
2016-03-28;1.3284
2016-04-04;1.3365
2016-04-11;1.34
2016-04-18;1.3352
2016-04-25;1.3292
2016-05-02;1.3078
2016-05-09;1.3089
2016-05-16;1.3058
2016-05-23;1.309
2016-05-30;1.4009
2016-06-06;1.4188
2016-06-13;1.4293
2016-06-20;1.4297
2016-06-27;1.4916
2016-07-04;1.5579
2016-07-11;1.5578
2016-07-18;1.56
2016-07-25;1.559
2016-08-01;1.4154
2016-08-08;1.4223
2016-08-15;1.4144
2016-08-22;1.4139
2016-08-29;1.3742
2016-09-05;1.3441
2016-09-12;1.3457
2016-09-19;1.3437
2016-09-26;1.3786
2016-10-03;1.4119
2016-10-10;1.42
2016-10-17;1.419
2016-10-24;1.4145
2016-10-31;1.4775
2016-11-07;1.4855
2016-11-14;1.4872
2016-11-21;1.4825
2016-11-28;1.4658
2016-12-05;1.4553
2016-12-12;1.4457
2016-12-19;1.4535
2016-12-26;1.4808
2017-01-02;1.6021
2017-01-09;1.6041
2017-01-16;1.6045
2017-01-23;1.5998
2017-01-30;1.5899
2017-02-06;1.5873
2017-02-13;1.5859
2017-02-20;1.5919
2017-02-27;1.5671
2017-03-06;1.561
2017-03-13;1.5643
2017-03-20;1.563
2017-03-27;1.5562
2017-04-03;1.5308
2017-04-10;1.5345
2017-04-17;1.5312
2017-04-24;1.537
2017-05-01;1.5761
2017-05-08;1.5783
2017-05-15;1.5792
2017-05-22;1.5806
2017-05-29;1.5352
2017-06-05;1.5106
2017-06-12;1.5032
2017-06-19;1.4995
2017-06-26;1.5116
2017-07-03;1.4845
2017-07-10;1.4838
2017-07-17;1.4764
2017-07-24;1.4815
2017-07-31;1.5095
2017-08-07;1.587
2017-08-14;1.5105
2017-08-21;1.509
2017-08-28;1.5359
2017-09-04;1.5931
2017-09-11;1.5936
2017-09-18;1.5858
2017-09-25;1.6117
2017-10-02;1.7558
2017-10-09;1.7731
2017-10-16;1.774
2017-10-23;1.761
2017-10-30;1.7174
2017-11-06;1.7014
2017-11-13;1.6972
2017-11-20;1.7022
2017-11-27;1.7562
2017-12-04;1.8054
2017-12-11;1.8098
2017-12-18;1.806
2017-12-25;1.8186
2018-01-01;1.8259
2018-01-08;1.8293
2018-01-15;1.8302
2018-01-22;1.8342
2018-01-29;1.8913
2018-02-05;1.9284
2018-02-12;1.9462
2018-02-19;1.9477
2018-02-26;1.8962
2018-03-05;1.8545
2018-02-12;1.8614
2018-03-19;1.8624
2018-03-26;1.8597
2018-04-02;1.833
2018-04-09;1.8356
2018-04-16;1.8293
2018-04-23;1.8426
2018-04-30;1.9912
2018-05-07;2.0118
2018-05-14;2.023
2018-05-21;2.0154
2018-05-28;2.1049
2018-06-04;2.2737
2018-06-11;2.2781
2018-06-18;2.2728
2018-06-25;2.2884
2018-07-02;2.3404
2018-07-09;2.3368
2018-07-16;2.3397
2018-07-23;2.3404
2018-07-30;2.3768
2018-08-06;2.3948
2018-08-13;2.3768
2018-08-20;2.3995
2018-08-27;2.3976
2018-09-03;2.3805
2018-09-10;2.3854
2018-09-17;2.3909
2018-09-24;2.3874
2018-10-01;2.6485
2018-10-08;2.6435
2018-10-15;2.653
2018-10-22;2.6564
2018-10-29;2.6097
2018-11-05;2.5708
2018-11-12;2.5664
2018-11-19;2.5796
2018-11-26;2.5232
2018-12-03;2.331
2018-12-10;2.3337
2018-12-17;2.3253
2018-12-24;2.3351
2018-12-31;2.1247
2019-01-07;2.0866
2019-01-14;2.0938
2019-01-21;2.1005
2019-01-28;2.0692
2019-02-04;2.0271
2019-02-11;2.0227
2019-02-18;2.0254
2019-02-25;2.1164
2019-03-04;2.108
2019-03-11;2.1199
2019-03-18;2.1224
2019-03-25;2.1164
2019-04-01;2.2033
2019-04-08;2.1965
2019-04-15;2.2063
2019-04-22;2.2146
2019-04-29;2.2489
2019-05-06;2.2941
2019-05-13;2.2818
2019-02-20;2.2965
2019-05-27;2.3009
2019-06-03;2.3874
2019-06-10;2.3904
2019-06-17;2.3974
2019-06-24;2.381
2019-07-01;2.1726
2019-07-08;2.1775
2019-07-15;2.1658
2019-07-22;2.1735
2019-07-29;2.1924
2019-08-05;2.2207
2019-08-12;2.2297
2019-08-19;2.2245
2019-08-26;2.2245
2019-09-02;2.2051
2019-09-09;2.1975
2019-09-16;2.2022
2019-09-23;2.2014
2019-09-30;2.3096
2019-10-07;2.3162
2019-10-14;2.3028
2019-10-21;2.3221
2019-10-28;2.3259
2019-11-04;2.347
2019-11-11;2.3316
2019-11-18;2.3459
2019-11-25;2.3285
2019-12-02;2.2889
2019-12-09;2.2799
2019-12-16;2.2987
2019-12-23;2.2846
2019-12-30;2.3523
2020-01-06;2.3756
2020-01-13;2.3819
2020-01-20;2.3835
2020-01-27;2.3782
2020-02-03;2.3882
2020-02-10;2.4021
2020-02-17;2.4039
2020-02-24;2.3364
2020-03-02;2.118
2020-03-09;2.1147
2020-03-16;2.119
2020-03-23;2.1011
2020-03-30;1.7659
2020-04-06;1.7469
2020-04-13;1.7537
2020-04-20;1.7508
2020-04-27;1.3731
2020-05-04;1.2595
2020-05-11;1.2739
2020-05-18;1.2647
2020-05-25;1.3414
2020-06-01;1.4119
2020-06-08;1.3863
2020-06-15;1.3774
2020-06-22;1.409
2020-06-29;1.5542
2020-07-06;1.6504
2020-07-13;1.6691
2020-07-20;1.6513
2020-07-27;1.6987
2020-08-03;1.8435
2020-08-10;1.8495
2020-08-17;1.8448
2020-08-24;1.8614
2020-08-31;1.9591
2020-09-07;1.963
2020-09-14;1.995
2020-09-21;1.9561
2020-09-28;1.8503
2020-10-05;1.8388
2020-10-12;1.8419
2020-10-19;1.8457
2020-10-26;1.8419
2020-11-02;1.9011
2020-11-09;1.8817
2020-11-16;1.902
2020-11-23;1.8765
2020-11-30;1.9043
2020-12-07;1.8969
2020-12-14;1.9165
2020-12-21;1.8959
2020-12-28;1.9986
2021-01-04;2.1027
2021-01-11;2.1104
2021-01-18;2.1123
2021-01-25;2.1285
2021-02-01;2.2933
2021-02-08;2.2746
2021-02-15;2.293
2021-02-22;2.279
2021-03-01;2.5383
2021-03-08;2.527
2021-03-15;2.5426
2021-03-22;2.5296
2021-03-29;2.6561
2021-04-05;2.809
2021-04-12;2.8336
2021-04-19;2.8178
2021-04-26;2.7918
2021-05-03;2.7542
2021-05-10;2.7673
2021-05-17;2.7593
2021-05-24;2.7835
2021-05-31;2.7841
2021-06-07;2.7771
2021-06-14;2.7901
2021-06-21;2.7865
2021-06-28;2.8097
2021-07-05;2.7996
2021-07-12;2.8178
2021-07-19;2.8173
2021-07-26;2.8374
2021-08-02;2.8869
2021-08-09;2.887
2021-08-16;2.8882
2021-08-23;2.8836
2021-08-30;2.8651
2021-09-06;2.862
2021-09-13;2.8693
2021-09-20;2.8797
2021-09-27;2.9345
2021-10-04;3.0048
2021-10-11;3.0179
2021-10-18;3.0033
2021-10-25;3.1049
2021-11-01;3.5988
2021-11-08;3.5562
2021-11-15;3.6037
2021-11-22;3.5899
2021-11-29;3.6768
2021-12-06;3.691
2021-12-13;3.7056
2021-12-20;3.6865
2021-12-27;3.7097
2022-01-03;3.4414
2022-01-10;3.459
2022-01-17;3.4558
2022-01-24;3.4616
2022-01-31;3.7926
2022-02-07;3.8559
2022-02-14;3.8677
2022-02-21;3.8639
2022-02-28;3.9877
2022-03-07;4.019
2022-03-14;3.9798
2022-03-21;3.9786
2022-03-28;4.2866
2022-04-04;4.7299
2022-04-11;4.7147
2022-04-18;4.7297
2022-04-25;4.7589
2022-05-02;5.0453
2022-05-09;5.0652
2022-05-16;5.0321
2022-05-23;5.0608
2022-05-30;5.4689
2022-06-06;5.6221
2022-06-13;5.6301
2022-06-20;5.6105
2022-06-27;5.7119
2022-07-04;5.8374
2022-07-11;5.8203
2022-07-18;5.8386
2022-07-25;5.8296
2022-08-01;5.6727
2022-08-08;5.6849
2022-08-15;5.669
2022-08-22;5.7509
2022-08-29;5.2946
2022-09-05;5.0298
2022-09-12;5.0809
2022-09-19;5.0967
2022-09-26;5.0954
2022-10-03;5.0326
2022-10-10;5.0357
2022-10-17;5.0581
2022-10-24;5.0561
2022-10-31;5.3248
2022-11-07;5.3252
2022-11-14;5.401
2022-11-21;5.4178
2022-11-28;5.2166
2022-12-05;5.0779
2022-12-12;5.0317
2022-12-19;5.089
2022-12-26;4.4554
2023-01-02;4.5531
2023-01-09;4.577
2023-01-16;4.5315
2023-01-23;4.534
2023-01-30;5.0299
2023-02-06;5.2735
2023-02-13;5.3515
2023-02-20;5.3002
2023-02-27;4.753
2023-03-06;4.5825
2023-03-13;4.5608
2023-03-20;4.551
2023-03-27;4.4472
2023-04-03;4.3263
2023-04-10;4.3334
2023-04-17;4.2972
2023-04-24;4.3182
2023-05-01;3.8602
2023-05-08;3.8605
2023-05-15;3.8569
2023-05-22;3.8299
2023-05-29;3.5959
2023-06-05;3.3963
2023-06-12;3.3748
2023-06-19;3.3252
2023-06-26;3.3438
2023-07-03;3.4388
2023-07-10;3.4516
2023-07-17;3.4104
2023-07-24;3.406
2023-07-31;3.5602
2023-08-07;3.5778
2023-08-14;3.506
2023-08-21;3.5528
2023-08-28;3.9205
2023-09-04;4.2868
2023-09-11;4.2799
2023-09-18;4.2872
2023-09-25;4.3057
2023-10-02;4.451
2023-10-09;4.4738
2023-10-16;4.5028
2023-10-23;4.4786
2023-10-30;4.4371
2023-11-06;4.3658
2023-11-13;4.3394
2023-11-20;4.415
2023-11-27;4.3988
2023-12-04;4.1215
2023-12-11;4.0841
2023-12-18;4.173
2023-12-25;4.1686
2024-01-01;3.7503
