Aviação,Modelo do Avião,Quantidade entregue,Ano de entrega
Aviação Comercial,EMBRAER 170 (E170),4,2013
Aviação Comercial,EMBRAER 175 (E175),24,2013
Aviação Comercial,EMBRAER 190 (E190),45,2013
Aviação Comercial,EMBRAER 195 (E195),17,2013
Aviação Executiva,Phenom 100,30,2013
Aviação Executiva,Phenom 300,60,2013
Aviação Executiva,Legacy 650,25,2013
Aviação Executiva,Lineage 1000,4,2013
Aviação Comercial,EMBRAER 170 (E170),1,2014
Aviação Comercial,EMBRAER 175 (E175),62,2014
Aviação Comercial,EMBRAER 190 (E190),19,2014
Aviação Comercial,EMBRAER 195 (E195),10,2014
Aviação Executiva,Phenom 100,19,2014
Aviação Executiva,Phenom 300,73,2014
Aviação Executiva,Legacy 500,3,2014
Aviação Executiva,Legacy 650,18,2014
Aviação Executiva,Lineage 1000,3,2014
Aviação Comercial,EMBRAER 170 (E170),2,2015
Aviação Comercial,EMBRAER 175 (E175),82,2015
Aviação Comercial,EMBRAER 190 (E190),8,2015
Aviação Comercial,EMBRAER 195 (E195),9,2015
Aviação Executiva,Phenom 100,10,2015
Aviação Executiva,Phenom 300,70,2015
Aviação Executiva,Phenom 100E,2,2015
Aviação Executiva,Legacy 450,3,2015
Aviação Executiva,Legacy 500,20,2015
Aviação Executiva,Legacy 650,12,2015
Aviação Executiva,Lineage 1000,1,2015
Aviação Executiva,Lineage 1000E,2,2015
Aviação Comercial,EMBRAER 175 (E175),90,2016
Aviação Comercial,EMBRAER 190 (E190),11,2016
Aviação Comercial,EMBRAER 195 (E195),7,2016
Aviação Executiva,Phenom 100E,10,2016
Aviação Executiva,Phenom 300,63,2016
Aviação Executiva,Legacy 500,21,2016
Aviação Executiva,Legacy 650,9,2016
Aviação Executiva,Legacy 450,12,2016
Aviação Executiva,Lineage 1000E ,2,2016
Aviação Comercial,EMBRAER 175 (E175),79,2017
Aviação Comercial,EMBRAER 190 (E190),12,2017
Aviação Comercial,EMBRAER 195 (E195),10,2017
Aviação Executiva,Phenom 100,18,2017
Aviação Executiva,Phenom 300,54,2017
Aviação Executiva,Legacy 450,14,2017
Aviação Executiva,Legacy 500,15,2017
Aviação Executiva,Legacy 650,7,2017
Aviação Executiva,Lineage 1000,1,2017
Aviação Comercial,EMBRAER 170 (E170),1,2018
Aviação Comercial,EMBRAER 175 (E175),67,2018
Aviação Comercial,EMBRAER 190 (E190),13,2018
Aviação Comercial,EMBRAER 195 (E195),5,2018
Aviação Comercial,EMBRAER 190-E2 (E190-E2),4,2018
Aviação Executiva,Phenom 100,11,2018
Aviação Executiva,Phenom 300,53,2018
Aviação Executiva,Legacy 650,4,2018
Aviação Executiva,Legacy 450,14,2018
Aviação Executiva,Legacy 500,9,2018
Aviação Comercial,EMBRAER 175 (E175),67,2019
Aviação Comercial,EMBRAER 190 (E190),5,2019
Aviação Comercial,EMBRAER 195 (E195),3,2019
Aviação Comercial,EMBRAER 190-E2 (E190-E2),7,2019
Aviação Comercial,EMBRAER 195-E2 (E195-E2),7,2019
Aviação Executiva,Phenom 100,11,2019
Aviação Executiva,Phenom 300,51,2019
Aviação Executiva,Legacy 650,5,2019
Aviação Executiva,Legacy 450,15,2019
Aviação Executiva,Legacy 500,11,2019
Aviação Executiva,Praetor 500,3,2019
Aviação Executiva,Praetor 600,13,2019
Aviação Comercial,EMBRAER 175 (E175),32,2020
Aviação Comercial,EMBRAER 190 (E190),1,2020
Aviação Comercial,EMBRAER 190-E2 (E190-E2),4,2020
Aviação Comercial,EMBRAER 195-E2 (E195-E2),7,2020
Aviação Executiva,Phenom 100,6,2020
Aviação Executiva,Phenom 300,50,2020
Aviação Executiva,Legacy 650,1,2020
Aviação Executiva,Legacy 500,1,2020
Aviação Executiva,Praetor 500,10,2020
Aviação Executiva,Praetor 600,18,2020
Aviação Comercial,EMBRAER 175 (E175),27,2021
Aviação Comercial,EMBRAER 190-E2 (E190-E2),2,2021
Aviação Comercial,EMBRAER 195-E2 (E195-E2),19,2021
Aviação Executiva,Phenom 100,6,2021
Aviação Executiva,Phenom 300,56,2021
Aviação Executiva,Praetor 500,14,2021
Aviação Executiva,Praetor 600,17,2021
Aviação Comercial,EMBRAER 175 (E175),35,2022
Aviação Comercial,EMBRAER 190 (E190),3,2022
Aviação Comercial,EMBRAER 190-E2 (E190-E2),1,2022
Aviação Comercial,EMBRAER 195-E2 (E195-E2),18,2022
Aviação Executiva,Phenom 100,7,2022
Aviação Executiva,Phenom 300,59,2022
Aviação Executiva,Praetor 500,15,2022
Aviação Executiva,Praetor 600,21,2022
Aviação Comercial,EMBRAER 175 (E175),18,2023
Aviação Comercial,EMBRAER 195-E2 (E195-E2),21,2023
Aviação Executiva,Phenom 100,5,2023
Aviação Executiva,Phenom 300,39,2023
Aviação Executiva,Praetor 500,10,2023
Aviação Executiva,Praetor 600,12,2023