,País,Cia Aérea
0,Nigéria,Overland Airways
1,Irlanda,Aercap
2,França,Regional
3,Finlândia,Finnair
4,Guernesei,Aurigny
5,Brasil,Placar Linhas Aéreas
6,Luxemburgo,Luxair
7,Nigéria,Overland Airways
8,Arábia Saudita,NAS Air
9,Canadá,Air Canada
10,Líbano,M1 Travel
11,Países Baixos,KLM
12,Luxemburgo,Luxair
13,Cazaquistão,Air Astana
14,Quênia,Kenya Airways
15,Japão,JAL
16,Panamá,Copa
17,Líbano,M1 Travel
18,Nigéria,Virgin Nigeria
19,França,Regional
20,Noruega,Wideroe
21,Singapura,BOC Aviation
22,Japão,Suzuyo
23,Luxemburgo,Luxair
24,Espanha,Binter Canarias
25,Líbia,Petro Air
26,Itália,Alitalia
27,Singapura,BOC Aviation
28,Áustria,NIKI
29,Austrália,Airnorth
30,Espanha,Binter Canarias
31,El Salvador,Taca
32,Brasil,TRIP
33,Austrália,Airnorth
34,Quênia,Kenya Airways
35,Egito,EgyptAir
36,Israel,Arkia
37,Panamá,Copa
38,Líbano,M1 Travel
39,Irlanda,ECC Leasing
40,Alemanha,Augsburg
41,Venezuela,Conviasa
42,Quiribáti,Air Kiribati
43,Espanha,Globalia
44,Luxemburgo,Luxair
45,Líbia,Sirte Oil
46,Reino Unido,BA CityFlyer
47,Mauritânia,Mauritânia Airlines
48,Singapura,BOC Aviation
49,Alemanha,Augsburg
50,Guernesei,Aurigny
51,Itália,Alitalia
52,Líbia,Sirte Oil
53,Omã,Oman Air
54,França,Regional
55,Guernesei,Aurigny
56,Ucrânia,Dniproavia
57,Ucrânia,Dniproavia
58,Quiribáti,Air Kiribati
59,Canadá,Air Canada
60,Países Baixos,KLM
61,Egito,CIAF
62,Alemanha,Lufthansa
63,México,Aeromexico
64,China,Hainan
65,Moçambique,LAM
66,Mauritânia,Mauritânia Airlines
67,Suíça,Helvetic
68,Israel,Arkia
69,Canadá,Porter
70,Reino Unido,BA CityFlyer
71,Mauritânia,Mauritânia Airlines
72,Luxemburgo,Luxair
73,Ucrânia,Dniproavia
74,El Salvador,Taca
75,Líbia,Sirte Oil
76,Moçambique,LAM
77,Irlanda,NAC / Aldus
78,EUA,US Airways
79,Espanha,Binter Canarias
80,Panamá,Copa
81,Montenegro,Montenegro
82,China,Guizhou Colorful
83,Egito,CIAF
84,Finlândia,Finnair