Segmento,Modelo do Avião,Quantidade entregue,Ano de fabricação,Ano de entrega,Quantidade de Motores,Tamanho do tanque (litros),Peso do avião vazio ,Custo de combustível - AVGAS (pré pandemia),Custo de combustível AVGAS (pós pandemia),Custo de combustível - querosene,Custo de combustível - querosene (póspandemia),Quantidade encomendada,Pedidos Firmes em Carteira,Cliente,Origem,Destino,Distância (km),Autonomia (km),Parada para reabastecer,Frete (pre pandemia - AVGAS) ,Frete (pos pandemia - AVGAS),Frete - QAV,Frete (pos pandemia - QAV),Custo total AVGAs,Custo total QAV,Custo de Transporte (entregas futuras - AVGAS),Custo de Transporte (entregas futuras - QAV)
Aviação Comercial,EMBRAER 190 (E190),1,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Aero Republica,São José dos Campos,Colômbia,4362,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 22.740,44","R$ 74.304,61","R$ 72.689,29","R$ 22.740,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Aero Republica,São José dos Campos,Colômbia,4362,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 71.054,59","R$ 74.304,61","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 41.814,11","R$ 148.609,22","R$ 290.757,16","R$ 83.628,22","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2013,2014,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 56.132,29","R$ 148.609,22","R$ 145.378,58","R$ 56.132,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),8,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 68.641,30","R$ 148.609,22","R$ 1.163.028,64","R$ 549.130,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 75.994,23","R$ 148.609,22","R$ 145.378,58","R$ 75.994,23","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2010,2011,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,Air Astana,São José dos Campos,Cazaquistão,13569,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 78.087,68","R$ 222.913,82","R$ 218.067,87","R$ 78.087,68","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2020,2021,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Air Astana,São José dos Campos,Cazaquistão,13569,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 179.770,31","R$ 222.913,82","R$ 465.004,80","R$ 179.770,31","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),7,2008,2009,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 51.032,73","R$ 222.913,82","R$ 1.526.475,09","R$ 357.229,09","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),26,2004,2005,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 55.486,16","R$ 222.913,82","R$ 5.669.764,64","R$ 1.442.640,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),4,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 87.517,91","R$ 222.913,82","R$ 872.271,48","R$ 350.071,62","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 96.851,21","R$ 222.913,82","R$ 2.325.024,00","R$ 484.256,05","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 930.009,60","R$ 426.327,53","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 95.596,11","R$ 222.913,82","R$ 218.067,87","R$ 95.596,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Air Caraibes,São José dos Campos,Guadalupe,4706,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 58.345,27","R$ 148.609,22","R$ 145.378,58","R$ 58.345,27","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),16,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 58.345,27","R$ 148.609,22","R$ 2.326.057,29","R$ 933.524,32","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 59.149,70","R$ 148.609,22","R$ 145.378,58","R$ 59.149,70","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 143.937,72","R$ 148.609,22","R$ 1.550.016,00","R$ 719.688,59","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 45.480,88","R$ 148.609,22","R$ 145.378,58","R$ 45.480,88","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Air Moldova,São José dos Campos,Moldávia,10777,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 113.991,34","R$ 222.913,82","R$ 218.067,87","R$ 113.991,34","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Augsburg,São José dos Campos,Alemanha,9923,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Augsburg,São José dos Campos,Alemanha,9923,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),14,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Austral,São José dos Campos,Argentina,2386,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 31.865,37","R$ 74.304,61","R$ 1.017.650,06","R$ 446.115,17","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),8,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Austral,São José dos Campos,Argentina,2386,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 20.907,06","R$ 74.304,61","R$ 581.514,32","R$ 167.256,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2008,2009,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,AZAL,São José dos Campos,Azerbaijão,11919,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 51.032,73","R$ 222.913,82","R$ 218.067,87","R$ 51.032,73","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,AZAL,São José dos Campos,Azerbaijão,11919,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 96.851,21","R$ 222.913,82","R$ 1.395.014,40","R$ 290.553,63","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2014,2015,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 25.867,70","R$ 74.304,61","R$ 72.689,29","R$ 25.867,70","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 20.907,06","R$ 74.304,61","R$ 145.378,58","R$ 41.814,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 31.865,37","R$ 74.304,61","R$ 145.378,58","R$ 63.730,74","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),4,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,BA CityFlyer,São José dos Campos,Reino Unido,9614,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 1.860.019,20","R$ 852.655,07","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,BA CityFlyer,São José dos Campos,Reino Unido,9614,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2004,2005,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,BA CityFlyer,São José dos Campos,Reino Unido,9614,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 55.486,16","R$ 222.913,82","R$ 654.203,61","R$ 166.458,47","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2014,2015,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,BA CityFlyer,São José dos Campos,Reino Unido,9614,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 77.603,09","R$ 222.913,82","R$ 218.067,87","R$ 77.603,09","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2020,2021,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,BOC Aviation,São José dos Campos,Singapura,15933,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 239.693,74","R$ 297.218,43","R$ 1.240.012,80","R$ 479.387,48","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),6,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,BOC Aviation,São José dos Campos,Singapura,15933,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 90.961,76","R$ 297.218,43","R$ 1.744.542,96","R$ 545.770,57","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,BOC Aviation,São José dos Campos,Singapura,15933,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 151.988,46","R$ 297.218,43","R$ 581.514,32","R$ 303.976,92","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,BOC Aviation,São José dos Campos,Singapura,15933,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 137.282,61","R$ 297.218,43","R$ 872.271,48","R$ 411.847,83","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,BOC Aviation,São José dos Campos,Singapura,15933,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 83.628,22","R$ 297.218,43","R$ 290.757,16","R$ 83.628,22","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),11,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,China Southern,São José dos Campos,China,16805,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 151.988,46","R$ 297.218,43","R$ 3.198.328,77","R$ 1.671.873,06","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,China Southern,São José dos Campos,China,16805,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 287.875,43","R$ 297.218,43","R$ 620.006,40","R$ 287.875,43","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,China Southern,São José dos Campos,China,16805,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 129.134,95","R$ 297.218,43","R$ 1.240.012,80","R$ 258.269,89","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,China Southern,São José dos Campos,China,16805,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 90.961,76","R$ 297.218,43","R$ 872.271,48","R$ 272.885,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,China Southern,São José dos Campos,China,16805,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 151.988,46","R$ 297.218,43","R$ 290.757,16","R$ 151.988,46","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2010,2011,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,China Southern,São José dos Campos,China,16805,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 104.116,91","R$ 297.218,43","R$ 581.514,32","R$ 208.233,82","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,CIAF,São José dos Campos,Egito,9932,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 96.851,21","R$ 222.913,82","R$ 930.009,60","R$ 193.702,42","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,CIAF,São José dos Campos,Egito,9932,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 102.961,96","R$ 222.913,82","R$ 218.067,87","R$ 102.961,96","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 41.814,11","R$ 148.609,22","R$ 145.378,58","R$ 41.814,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2014,2015,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 51.735,39","R$ 148.609,22","R$ 290.757,16","R$ 103.470,78","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 142.109,18","R$ 148.609,22","R$ 620.006,40","R$ 284.218,36","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 64.567,47","R$ 148.609,22","R$ 310.003,20","R$ 64.567,47","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2010,2011,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,CIT,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 52.058,45","R$ 148.609,22","R$ 145.378,58","R$ 52.058,45","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),15,2009,2010,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,Conviasa,São José dos Campos,Venezuela,3988,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 19.432,27","R$ 74.304,61","R$ 1.090.339,35","R$ 291.484,05","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Conviasa,São José dos Campos,Venezuela,3988,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 20.907,06","R$ 74.304,61","R$ 72.689,29","R$ 20.907,06","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Copa,São José dos Campos,Panamá,5180,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 59.149,70","R$ 148.609,22","R$ 726.892,90","R$ 295.748,49","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),7,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Copa,São José dos Campos,Panamá,5180,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 143.937,72","R$ 148.609,22","R$ 2.170.022,40","R$ 1.007.564,02","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Copa,São José dos Campos,Panamá,5180,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 142.109,18","R$ 148.609,22","R$ 310.003,20","R$ 142.109,18","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Copa,São José dos Campos,Panamá,5180,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 64.567,47","R$ 148.609,22","R$ 620.006,40","R$ 129.134,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Dniproavia,São José dos Campos,Ucrânia,11012,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 95.596,11","R$ 222.913,82","R$ 1.090.339,35","R$ 477.980,54","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,ECC Leasing,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 113.991,34","R$ 222.913,82","R$ 218.067,87","R$ 113.991,34","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Finnair,São José dos Campos,Finlândia,11359,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 68.221,32","R$ 222.913,82","R$ 218.067,87","R$ 68.221,32","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),10,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Finnair,São José dos Campos,Finlândia,11359,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 113.991,34","R$ 222.913,82","R$ 2.180.678,71","R$ 1.139.913,45","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Finnair,São José dos Campos,Finlândia,11359,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),15,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 142.109,18","R$ 148.609,22","R$ 4.650.048,00","R$ 2.131.637,66","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),6,2008,2009,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 34.021,82","R$ 148.609,22","R$ 872.271,48","R$ 204.130,91","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 68.641,30","R$ 148.609,22","R$ 436.135,74","R$ 205.923,91","R$ 0,00","R$ 0,00"
