Segmento,Modelo do Avião,Quantidade entregue,Ano de fabricação,Ano de entrega,Quantidade de Motores,Tamanho do tanque (litros),Peso do avião vazio ,Custo de combustível - AVGAS (pré pandemia),Custo de combustível AVGAS (pós pandemia),Custo de combustível - querosene (pré pandemia),Custo de combustível - querosene (póspandemia),Cliente,Origem,Destino,Distância (km),Autonomia (km),Parada para reabastecer,Frete (pre pandemia - AVGAS) ,Frete (pos pandemia - AVGAS),Frete (pre pandemia - QAV),Frete (pos pandemia - QAV),Custo total AVGAs,Custo total QAV
Aviação Comercial,EMBRAER 170 (E170),4,2012,2013,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Overland Airways,São José dos Campos,Nigéria,6930,3982,1,"R$ 104.626,40","R$ 128.341,72","R$ 69.750,93","R$ 123.226,65","R$ 418.505,61","R$ 279.003,74"
Aviação Comercial,EMBRAER 175 (E175),24,2012,2013,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Aercap,São José dos Campos,Irlanda,9254,4074,2,"R$ 157.275,84","R$ 192.925,03","R$ 104.850,56","R$ 185.235,99","R$ 3.774.620,19","R$ 2.516.413,46"
Aviação Comercial,EMBRAER 190 (E190),45,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Regional,São José dos Campos,França,9108,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 9.813.054,18","R$ 6.542.036,12"
Aviação Comercial,EMBRAER 195 (E195),17,2012,2013,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Finnair,São José dos Campos,Finlândia,11359,4260,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 3.707.153,80","R$ 2.471.435,87"
Aviação Executiva,Jatos leves,90,2012,2013,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Aurigny,São José dos Campos,Guernesei,9138,2182,4,"R$ 48.334,37","R$ 59.290,16","R$ 32.222,91","R$ 56.927,15","R$ 4.350.093,40","R$ 2.900.062,26"
Aviação Executiva,Jatos Grandes,29,2012,2013,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Placar Linhas Aéreas,São José dos Campos,Brasil,124,5790,0,"R$ 101.348,07","R$ 124.320,30","R$ 67.565,38","R$ 119.365,50","R$ 2.939.094,03","R$ 1.959.396,02"
Aviação Comercial,EMBRAER 170 (E170),1,2013,2014,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Luxair,São José dos Campos,Luxemburgo,9595,3982,2,"R$ 156.939,60","R$ 192.512,58","R$ 104.626,40","R$ 184.839,98","R$ 156.939,60","R$ 104.626,40"
Aviação Comercial,EMBRAER 175 (E175),62,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Overland Airways,São José dos Campos,Nigéria,6930,4074,1,"R$ 104.850,56","R$ 128.616,69","R$ 69.900,37","R$ 123.490,66","R$ 6.500.734,76","R$ 4.333.823,18"
Aviação Comercial,EMBRAER 190 (E190),19,2013,2014,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",NAS Air,São José dos Campos,Arábia Saudita,11114,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 4.143.289,54","R$ 2.762.193,03"
Aviação Comercial,EMBRAER 195 (E195),10,2013,2014,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Air Canada,São José dos Campos,Canadá,10478,4260,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 2.180.678,71","R$ 1.453.785,80"
Aviação Executiva,Jatos leves,92,2013,2014,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",M1 Travel,São José dos Campos,Líbano,10704,2182,4,"R$ 48.334,37","R$ 59.290,16","R$ 32.222,91","R$ 56.927,15","R$ 4.446.762,14","R$ 2.964.508,09"
Aviação Executiva,Jatos Grandes,24,2013,2014,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",KLM,São José dos Campos,Países Baixos,9731,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 4.864.707,35","R$ 3.243.138,24"
Aviação Comercial,EMBRAER 170 (E170),2,2014,2015,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Luxair,São José dos Campos,Luxemburgo,9595,3982,2,"R$ 156.939,60","R$ 192.512,58","R$ 104.626,40","R$ 184.839,98","R$ 313.879,20","R$ 209.252,80"
Aviação Comercial,EMBRAER 175 (E175),82,2014,2015,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Air Astana,São José dos Campos,Cazaquistão,13569,4074,3,"R$ 209.701,12","R$ 257.233,38","R$ 139.800,75","R$ 246.981,32","R$ 17.195.491,95","R$ 11.463.661,30"
Aviação Comercial,EMBRAER 190 (E190),8,2014,2015,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Kenya Airways,São José dos Campos,Quênia,9367,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 1.744.542,96","R$ 1.163.028,64"
Aviação Comercial,EMBRAER 195 (E195),9,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",JAL,São José dos Campos,Japão,18506,4260,4,"R$ 363.446,45","R$ 445.827,65","R$ 242.297,63","R$ 428.059,15","R$ 3.271.018,06","R$ 2.180.678,71"
Aviação Executiva,Jatos leves,82,2014,2015,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Copa,São José dos Campos,Panamá,5180,2182,2,"R$ 29.000,62","R$ 35.574,10","R$ 19.333,75","R$ 34.156,29","R$ 2.378.051,06","R$ 1.585.367,37"
Aviação Executiva,Jatos Grandes,38,2014,2015,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",M1 Travel,São José dos Campos,Líbano,10704,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 7.702.453,31","R$ 5.134.968,87"
Aviação Comercial,EMBRAER 175 (E175),90,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Virgin Nigeria,São José dos Campos,Nigéria,6930,4074,1,"R$ 104.850,56","R$ 128.616,69","R$ 69.900,37","R$ 123.490,66","R$ 9.436.550,46","R$ 6.291.033,64"
Aviação Comercial,EMBRAER 190 (E190),11,2015,2016,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Regional,São José dos Campos,França,9108,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 2.398.746,58","R$ 1.599.164,38"
Aviação Comercial,EMBRAER 195 (E195),7,2015,2016,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Wideroe,São José dos Campos,Noruega,10506,4260,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 1.526.475,09","R$ 1.017.650,06"
Aviação Executiva,Jatos leves,73,2015,2016,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",BOC Aviation,São José dos Campos,Singapura,15933,2182,7,"R$ 77.334,99","R$ 94.864,26","R$ 51.556,66","R$ 91.083,44","R$ 5.645.454,54","R$ 3.763.636,36"
Aviação Executiva,Jatos Grandes,44,2015,2016,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Suzuyo,São José dos Campos,Japão,18506,5790,3,"R$ 405.392,28","R$ 497.281,20","R$ 270.261,52","R$ 477.462,02","R$ 17.837.260,29","R$ 11.891.506,86"
Aviação Comercial,EMBRAER 175 (E175),79,2016,2017,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Luxair,São José dos Campos,Luxemburgo,9595,4074,2,"R$ 157.275,84","R$ 192.925,03","R$ 104.850,56","R$ 185.235,99","R$ 12.424.791,44","R$ 8.283.194,30"
Aviação Comercial,EMBRAER 190 (E190),12,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Binter Canarias,São José dos Campos,Espanha,8310,4537,1,"R$ 145.378,58","R$ 178.331,06","R$ 96.919,05","R$ 171.223,66","R$ 1.744.542,96","R$ 1.163.028,64"
Aviação Comercial,EMBRAER 195 (E195),10,2016,2017,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Petro Air,São José dos Campos,Líbia,8736,4260,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 2.180.678,71","R$ 1.453.785,80"
Aviação Executiva,Phenom 100 (leve),18,2016,2017,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Alitalia,São José dos Campos,Itália,9397,2182,4,"R$ 48.334,37","R$ 59.290,16","R$ 32.222,91","R$ 56.927,15","R$ 870.018,68","R$ 580.012,45"
Aviação Executiva,Phenom 300 (leve),54,2016,2017,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",BOC Aviation,São José dos Campos,Singapura,15933,3650,4,"R$ 52.033,00","R$ 63.827,15","R$ 34.688,67","R$ 61.283,31","R$ 2.809.782,06","R$ 1.873.188,04"
Aviação Executiva,Legacy 450 (grande),14,2016,2017,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",NIKI,São José dos Campos,Áustria,9903,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 2.837.745,96","R$ 1.891.830,64"
Aviação Executiva,Legacy 500 (grande),15,2016,2017,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Airnorth,São José dos Campos,Austrália,14613,5790,2,"R$ 304.044,21","R$ 372.960,90","R$ 202.696,14","R$ 358.096,51","R$ 4.560.663,14","R$ 3.040.442,10"
Aviação Executiva,Legacy 650 (grande),7,2016,2017,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Binter Canarias,São José dos Campos,Espanha,8310,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 1.418.872,98","R$ 945.915,32"
Aviação Executiva,Lineage 1000 (grande),1,2016,2017,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Taca,São José dos Campos,El Salvador,6227,8334,0,"R$ 101.348,07","R$ 124.320,30","R$ 67.565,38","R$ 119.365,50","R$ 101.348,07","R$ 67.565,38"
Aviação Comercial,EMBRAER 170 (E170),1,2017,2018,2,11625,21140,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",TRIP,São José dos Campos,Brasil,124,3982,0,"R$ 52.313,20","R$ 64.170,86","R$ 34.875,47","R$ 61.613,33","R$ 52.313,20","R$ 34.875,47"
Aviação Comercial,EMBRAER 175 (E175),67,2017,2018,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Airnorth,São José dos Campos,Austrália,14613,4074,3,"R$ 209.701,12","R$ 257.233,38","R$ 139.800,75","R$ 246.981,32","R$ 14.049.975,13","R$ 9.366.650,09"
Aviação Comercial,EMBRAER 190 (E190),13,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Kenya Airways,São José dos Campos,Quênia,9367,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 2.834.882,32","R$ 1.889.921,55"
Aviação Comercial,EMBRAER 195 (E195),5,2017,2018,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",EgyptAir,São José dos Campos,Egito,9932,4260,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 1.090.339,35","R$ 726.892,90"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),4,2017,2018,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Arkia,São José dos Campos,Israel,10490,5278,1,"R$ 153.437,11","R$ 188.216,19","R$ 102.291,41","R$ 180.714,82","R$ 613.748,44","R$ 409.165,63"
Aviação Executiva,Phenom 100 (leve),11,2017,2018,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Copa,São José dos Campos,Panamá,5180,2182,2,"R$ 29.000,62","R$ 35.574,10","R$ 19.333,75","R$ 34.156,29","R$ 319.006,85","R$ 212.671,23"
Aviação Executiva,Phenom 300 (leve),53,2017,2018,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",M1 Travel,São José dos Campos,Líbano,10704,3650,2,"R$ 31.219,80","R$ 38.296,29","R$ 20.813,20","R$ 36.769,99","R$ 1.654.649,44","R$ 1.103.099,62"
Aviação Executiva,Legacy 650 (grande),4,2017,2018,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",ECC Leasing,São José dos Campos,Irlanda,9254,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 810.784,56","R$ 540.523,04"
Aviação Executiva,Legacy 450 (grande),14,2017,2018,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Augsburg,São José dos Campos,Alemanha,9923,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 2.837.745,96","R$ 1.891.830,64"
