Segmento,Modelo do Avião,Quantidade entregue,Ano de fabricação,Ano de entrega,Quantidade de Motores,Tamanho do tanque (litros),Peso do avião vazio ,Custo de combustível - AVGAS (pré pandemia),Custo de combustível AVGAS (pós pandemia),Custo de combustível - querosene (pré pandemia),Custo de combustível - querosene (póspandemia),Cliente,Origem,Destino,Distância (km),Autonomia (km),Parada para reabastecer,Frete (pre pandemia - AVGAS) ,Frete (pos pandemia - AVGAS),Frete (pre pandemia - QAV),Frete (pos pandemia - QAV),Custo total AVGAs,Custo total QAV
Aviação Executiva,Legacy 500 (grande),9,2017,2018,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Conviasa,São José dos Campos,Venezuela,3988,5790,0,"R$ 101.348,07","R$ 124.320,30","R$ 67.565,38","R$ 119.365,50","R$ 912.132,63","R$ 608.088,42"
Aviação Comercial,EMBRAER 175 (E175),67,2018,2019,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Air Kiribati,São José dos Campos,Quiribáti,12272,4074,3,"R$ 209.701,12","R$ 257.233,38","R$ 139.800,75","R$ 246.981,32","R$ 14.049.975,13","R$ 9.366.650,09"
Aviação Comercial,EMBRAER 190 (E190),5,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Globalia,São José dos Campos,Espanha,8310,4537,1,"R$ 145.378,58","R$ 178.331,06","R$ 96.919,05","R$ 171.223,66","R$ 726.892,90","R$ 484.595,27"
Aviação Comercial,EMBRAER 195 (E195),3,2018,2019,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Luxair,São José dos Campos,Luxemburgo,9595,4260,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 654.203,61","R$ 436.135,74"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),7,2018,2019,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Sirte Oil,São José dos Campos,Líbia,8736,5278,1,"R$ 153.437,11","R$ 188.216,19","R$ 102.291,41","R$ 180.714,82","R$ 1.074.059,78","R$ 716.039,85"
Aviação Comercial,EMBRAER 195-E2 (E195-E2),7,2018,2019,2,17049,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",BA CityFlyer,São José dos Campos,Reino Unido,9614,4800,2,"R$ 230.155,67","R$ 282.324,28","R$ 153.437,11","R$ 271.072,23","R$ 1.611.089,67","R$ 1.074.059,78"
Aviação Executiva,Phenom 100 (leve),11,2018,2019,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Mauritânia Airlines,São José dos Campos,Mauritânia,6203,2182,2,"R$ 29.000,62","R$ 35.574,10","R$ 19.333,75","R$ 34.156,29","R$ 319.006,85","R$ 212.671,23"
Aviação Executiva,Phenom 300 (leve),51,2018,2019,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",BOC Aviation,São José dos Campos,Singapura,15933,3650,4,"R$ 52.033,00","R$ 63.827,15","R$ 34.688,67","R$ 61.283,31","R$ 2.653.683,06","R$ 1.769.122,04"
Aviação Executiva,Legacy 650 (grande),5,2018,2019,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Augsburg,São José dos Campos,Alemanha,9923,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 1.013.480,70","R$ 675.653,80"
Aviação Executiva,Legacy 450 (grande),15,2018,2019,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Aurigny,São José dos Campos,Guernesei,9138,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 3.040.442,10","R$ 2.026.961,40"
Aviação Executiva,Legacy 500 (grande),11,2018,2019,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Alitalia,São José dos Campos,Itália,9397,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 2.229.657,54","R$ 1.486.438,36"
Aviação Executiva,Praetor 500 (médio),3,2018,2019,2,6660,9260,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Sirte Oil,São José dos Campos,Líbia,8736,5790,1,"R$ 59.940,22","R$ 73.526,68","R$ 39.960,15","R$ 70.596,26","R$ 179.820,67","R$ 119.880,45"
Aviação Executiva,Praetor 600 (médio),13,2018,2019,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Oman Air,São José dos Campos,Omã,12076,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 2.635.049,82","R$ 1.756.699,88"
Aviação Comercial,EMBRAER 175 (E175),32,2019,2020,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Regional,São José dos Campos,França,9108,4074,2,"R$ 157.275,84","R$ 192.925,03","R$ 104.850,56","R$ 185.235,99","R$ 6.173.601,01","R$ 5.927.551,70"
Aviação Comercial,EMBRAER 190 (E190),1,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Aurigny,São José dos Campos,Guernesei,9138,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 267.496,59","R$ 256.835,49"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),4,2019,2020,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Dniproavia,São José dos Campos,Ucrânia,11012,5278,2,"R$ 230.155,67","R$ 282.324,28","R$ 153.437,11","R$ 271.072,23","R$ 1.129.297,14","R$ 1.084.288,92"
Aviação Comercial,EMBRAER 195-E2 (E195-E2),7,2019,2020,2,17049,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Dniproavia,São José dos Campos,Ucrânia,11012,4800,2,"R$ 230.155,67","R$ 282.324,28","R$ 153.437,11","R$ 271.072,23","R$ 1.976.269,99","R$ 1.897.505,61"
Aviação Executiva,Phenom 100 (leve),6,2019,2020,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Air Kiribati,São José dos Campos,Quiribáti,12272,2182,5,"R$ 58.001,25","R$ 71.148,19","R$ 38.667,50","R$ 68.312,58","R$ 426.889,17","R$ 409.875,47"
Aviação Executiva,Phenom 300 (leve),50,2019,2020,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Air Canada,São José dos Campos,Canadá,10478,3650,2,"R$ 31.219,80","R$ 38.296,29","R$ 20.813,20","R$ 36.769,99","R$ 1.914.814,44","R$ 1.838.499,37"
Aviação Executiva,Legacy 650 (grande),1,2019,2020,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",KLM,São José dos Campos,Países Baixos,9731,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 248.640,60","R$ 238.731,01"
Aviação Executiva,Legacy 500 (grande),1,2019,2020,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",CIAF,São José dos Campos,Egito,9932,5790,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 248.640,60","R$ 238.731,01"
Aviação Executiva,Praetor 500 (médio),10,2019,2020,2,6660,9260,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Lufthansa,São José dos Campos,Alemanha,9923,5790,1,"R$ 59.940,22","R$ 73.526,68","R$ 39.960,15","R$ 70.596,26","R$ 735.266,75","R$ 705.962,64"
Aviação Executiva,Praetor 600 (médio),18,2019,2020,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Aeromexico,São José dos Campos,México,8030,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 4.475.530,76","R$ 4.297.158,16"
Aviação Comercial,EMBRAER 175 (E175),27,2020,2021,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Hainan,São José dos Campos,China,16805,4074,4,"R$ 262.126,40","R$ 321.541,72","R$ 174.750,93","R$ 308.726,65","R$ 8.681.626,43","R$ 8.335.619,58"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),2,2020,2021,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",LAM,São José dos Campos,Moçambique,8353,5278,1,"R$ 153.437,11","R$ 188.216,19","R$ 102.291,41","R$ 180.714,82","R$ 376.432,38","R$ 361.429,64"
Aviação Comercial,EMBRAER 195-E2 (E195-E2),19,2020,2021,2,17049,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Mauritânia Airlines,São José dos Campos,Mauritânia,6203,4800,1,"R$ 153.437,11","R$ 188.216,19","R$ 102.291,41","R$ 180.714,82","R$ 3.576.107,60","R$ 3.433.581,58"
Aviação Executiva,Phenom 100 (leve),6,2020,2021,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Helvetic,São José dos Campos,Suíça,9484,2182,4,"R$ 48.334,37","R$ 59.290,16","R$ 32.222,91","R$ 56.927,15","R$ 355.740,97","R$ 341.562,89"
Aviação Executiva,Phenom 300 (leve),56,2020,2021,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Arkia,São José dos Campos,Israel,10490,3650,2,"R$ 31.219,80","R$ 38.296,29","R$ 20.813,20","R$ 36.769,99","R$ 2.144.592,18","R$ 2.059.119,30"
Aviação Executiva,Praetor 500 (médio),14,2020,2021,2,6660,9260,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Porter,São José dos Campos,Canadá,10478,5790,1,"R$ 59.940,22","R$ 73.526,68","R$ 39.960,15","R$ 70.596,26","R$ 1.029.373,45","R$ 988.347,70"
Aviação Executiva,Praetor 600 (médio),17,2020,2021,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",BA CityFlyer,São José dos Campos,Reino Unido,9614,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 4.226.890,17","R$ 4.058.427,15"
Aviação Comercial,EMBRAER 175 (E175),35,2021,2022,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Mauritânia Airlines,São José dos Campos,Mauritânia,6203,4074,1,"R$ 104.850,56","R$ 128.616,69","R$ 69.900,37","R$ 123.490,66","R$ 4.501.584,07","R$ 4.322.173,11"
Aviação Comercial,EMBRAER 190 (E190),3,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Luxair,São José dos Campos,Luxemburgo,9595,4537,2,"R$ 218.067,87","R$ 267.496,59","R$ 145.378,58","R$ 256.835,49","R$ 802.489,76","R$ 770.506,48"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),1,2021,2022,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Dniproavia,São José dos Campos,Ucrânia,11012,5278,2,"R$ 230.155,67","R$ 282.324,28","R$ 153.437,11","R$ 271.072,23","R$ 282.324,28","R$ 271.072,23"
Aviação Comercial,EMBRAER 195-E2 (E195-E2),18,2021,2022,2,17049,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Taca,São José dos Campos,El Salvador,6227,4800,1,"R$ 153.437,11","R$ 188.216,19","R$ 102.291,41","R$ 180.714,82","R$ 3.387.891,41","R$ 3.252.866,76"
Aviação Executiva,Phenom 100 (leve),7,2021,2022,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Sirte Oil,São José dos Campos,Líbia,8736,2182,4,"R$ 48.334,37","R$ 59.290,16","R$ 32.222,91","R$ 56.927,15","R$ 415.031,13","R$ 398.490,04"
Aviação Executiva,Phenom 300 (leve),59,2021,2022,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",LAM,São José dos Campos,Moçambique,8353,3650,2,"R$ 31.219,80","R$ 38.296,29","R$ 20.813,20","R$ 36.769,99","R$ 2.259.481,04","R$ 2.169.429,26"
Aviação Executiva,Praetor 500 (médio),15,2021,2022,2,6660,9260,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",NAC / Aldus,São José dos Campos,Irlanda,9254,5790,1,"R$ 59.940,22","R$ 73.526,68","R$ 39.960,15","R$ 70.596,26","R$ 1.102.900,13","R$ 1.058.943,96"
Aviação Executiva,Praetor 600 (médio),21,2021,2022,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",US Airways,São José dos Campos,EUA,8490,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 5.221.452,56","R$ 5.013.351,19"
Aviação Comercial,EMBRAER 175 (E175),18,2022,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Binter Canarias,São José dos Campos,Espanha,8310,4074,2,"R$ 157.275,84","R$ 192.925,03","R$ 104.850,56","R$ 185.235,99","R$ 3.472.650,57","R$ 3.334.247,83"
Aviação Comercial,EMBRAER 195-E2 (E195-E2),21,2022,2023,2,17049,28970,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Copa,São José dos Campos,Panamá,5180,4800,1,"R$ 153.437,11","R$ 188.216,19","R$ 102.291,41","R$ 180.714,82","R$ 3.952.539,98","R$ 3.795.011,21"
Aviação Executiva,Phenom 100 (leve),5,2022,2023,2,2148,3190,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Montenegro,São José dos Campos,Montenegro,9905,2182,4,"R$ 48.334,37","R$ 59.290,16","R$ 32.222,91","R$ 56.927,15","R$ 296.450,81","R$ 284.635,74"
Aviação Executiva,Phenom 300 (leve),39,2022,2023,2,2313,10800,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Guizhou Colorful,São José dos Campos,China,16805,3650,4,"R$ 52.033,00","R$ 63.827,15","R$ 34.688,67","R$ 61.283,31","R$ 2.489.258,78","R$ 2.390.049,19"
Aviação Executiva,Praetor 500 (médio),10,2022,2023,2,6660,9260,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",CIAF,São José dos Campos,Egito,9932,5790,1,"R$ 59.940,22","R$ 73.526,68","R$ 39.960,15","R$ 70.596,26","R$ 735.266,75","R$ 705.962,64"
Aviação Executiva,Praetor 600 (médio),12,2022,2023,2,22522,11106,"R$ 4,50","R$ 5,52","R$ 3,00","R$ 5,30",Finnair,São José dos Campos,Finlândia,11359,7223,1,"R$ 202.696,14","R$ 248.640,60","R$ 135.130,76","R$ 238.731,01","R$ 2.983.687,18","R$ 2.864.772,11"